ORIGEM;TO
ELETRONICO;CELULAR1
ELETRONICO;CELULAR2
ELETRONICO;CELULAR3
ELETRONICO;CELULAR4
ELETRONICO;CELULAR5
ELETRONICO;CELULAR6
ELETRONICO;CELULAR7
ELETRONICO;CELULAR8
ELETRONICO;CELULAR9
ELETRONICO;CELULAR10
ELETRONICO;CELULAR11
ELETRONICO;CELULAR12
ELETRONICO;CELULAR13
ELETRONICO;CELULAR14
ELETRONICO;CELULAR15
ELETRONICO;CELULAR16
ELETRONICO;CELULAR17
ELETRONICO;CELULAR18
ELETRONICO;CELULAR19
ELETRONICO;CELULAR20
ELETRONICO;FONE1
ELETRONICO;FONE2
ELETRONICO;FONE3
ELETRONICO;FONE4
ELETRONICO;FONE5
ELETRONICO;FONE6
ELETRONICO;FONE7
ELETRONICO;FONE8
ELETRONICO;FONE9
ELETRONICO;FONE10
GAME;NOTEBOOK GAMER1
GAME;NOTEBOOK GAMER2
GAME;NOTEBOOK GAMER3
GAME;NOTEBOOK GAMER4
GAME;NOTEBOOK GAMER5
GAME;NOTEBOOK GAMER6
GAME;NOTEBOOK GAMER7
GAME;FONE GAMER1
GAME;FONE GAMER2
GAME;FONE GAMER3
GAME;FONE GAMER4
GAME;FONE GAMER5
CASA;GELADEIRA1
CASA;GELADEIRA2
CASA;GELADEIRA3
CASA;GELADEIRA4
CASA;GELADEIRA5
CASA;GELADEIRA6
CASA;GELADEIRA7
CASA;GELADEIRA8
CASA;GELADEIRA9
CASA;GELADEIRA10
CASA;FOGAO1
CASA;FOGAO2
CASA;FOGAO3
CASA;FOGAO4
CASA;FOGAO5
CASA;FOGAO6
CASA;FOGAO7
CASA;FOGAO8
CASA;FOGAO9
CASA;FOGAO10
